pays,code_pays,année,nb_personnes
Afghanistan,2,2013,7900000.0
Afrique du Sud,202,2013,2600000.0
Albanie,3,2013,200000.0
Algérie,4,2013,1700000.0
Angola,7,2013,8100000.0
Arabie saoudite,194,2013,1600000.0
Argentine,9,2013,1500000.0
Arménie,1,2013,100000.0
Bangladesh,16,2013,26100000.0
Barbade,14,2013,0.0
Belize,23,2013,0.0
Bénin,53,2013,1000000.0
Bolivie (État plurinational de),19,2013,2200000.0
Botswana,20,2013,500000.0
Brunéi Darussalam,26,2013,0.0
Bulgarie,27,2013,400000.0
Burkina Faso,233,2013,3400000.0
Cabo Verde,35,2013,0.0
Cambodge,115,2013,2800000.0
Cameroun,32,2013,1700000.0
Chili,40,2013,600000.0
Chine,351,2013,137700000.0
Chypre,50,2013,0.0
Colombie,44,2013,4100000.0
Congo,46,2013,1800000.0
Costa Rica,48,2013,300000.0
Côte d'Ivoire,107,2013,4700000.0
Djibouti,72,2013,200000.0
Dominique,55,2013,0.0
Égypte,59,2013,3900000.0
El Salvador,60,2013,700000.0
Émirats arabes unis,225,2013,400000.0
Équateur,58,2013,1300000.0
Estonie,63,2013,0.0
Eswatini,209,2013,300000.0
Éthiopie,238,2013,25300000.0
Fidji,66,2013,0.0
Gabon,74,2013,200000.0
Gambie,75,2013,200000.0
Géorgie,73,2013,300000.0
Ghana,81,2013,1600000.0
Guatemala,89,2013,2500000.0
Guinée,90,2013,1800000.0
Guinée-Bissau,175,2013,400000.0
Guyana,91,2013,0.0
Haïti,93,2013,5200000.0
Honduras,95,2013,1300000.0
Îles Salomon,25,2013,0.0
Inde,100,2013,216300000.0
Indonésie,101,2013,22600000.0
Iran (République islamique d'),102,2013,4200000.0
Iraq,103,2013,9100000.0
Jamaïque,109,2013,300000.0
Jordanie,112,2013,900000.0
Kenya,114,2013,10000000.0
Kirghizistan,113,2013,400000.0
Kiribati,83,2013,0.0
Lesotho,122,2013,300000.0
Liban,121,2013,500000.0
Libéria,123,2013,1600000.0
Macédoine du Nord,154,2013,0.0
Madagascar,129,2013,8200000.0
Malaisie,131,2013,1000000.0
Malawi,130,2013,3200000.0
Maldives,132,2013,0.0
Mali,133,2013,1000000.0
Maroc,143,2013,1400000.0
Maurice,137,2013,0.0
Mauritanie,136,2013,300000.0
Mexique,138,2013,5300000.0
Mongolie,141,2013,500000.0
Mozambique,144,2013,7000000.0
Myanmar,28,2013,6600000.0
Namibie,147,2013,700000.0
Népal,149,2013,2500000.0
Nicaragua,157,2013,1100000.0
Niger,158,2013,1900000.0
Nigéria,159,2013,13400000.0
Nouvelle-Calédonie,153,2013,0.0
Oman,221,2013,200000.0
Ouganda,226,2013,12600000.0
Ouzbékistan,235,2013,2100000.0
Pakistan,165,2013,38100000.0
Panama,166,2013,400000.0
Paraguay,169,2013,800000.0
Pérou,170,2013,2800000.0
Philippines,171,2013,14000000.0
Polynésie française,70,2013,0.0
République centrafricaine,37,2013,2000000.0
République démocratique populaire lao,120,2013,1200000.0
République dominicaine,56,2013,1300000.0
République populaire démocratique de Corée,116,2013,10600000.0
République-Unie de Tanzanie,215,2013,16400000.0
Rwanda,184,2013,3600000.0
Saint-Vincent-et-les Grenadines,191,2013,0.0
Samoa,244,2013,0.0
Sao Tomé-et-Principe,193,2013,0.0
Sénégal,195,2013,1900000.0
Serbie,272,2013,500000.0
Sierra Leone,197,2013,1600000.0
Slovaquie,199,2013,200000.0
Soudan,276,2013,8300000.0
Sri Lanka,38,2013,2300000.0
Suriname,207,2013,0.0
Tchad,39,2013,4900000.0
Thaïlande,216,2013,5600000.0
Timor-Leste,176,2013,300000.0
Togo,217,2013,1300000.0
Trinité-et-Tobago,220,2013,0.0
Tunisie,222,2013,500000.0
Turkménistan,213,2013,300000.0
Vanuatu,155,2013,0.0
Venezuela (République bolivarienne du),236,2013,1900000.0
Viet Nam,237,2013,10400000.0
Yémen,249,2013,7200000.0
Zambie,251,2013,7000000.0
Zimbabwe,181,2013,6600000.0
